TIMESTAMP             | TID   | EVENT | SIZE (KB) | CURRENT TID RSS (KB) | PFN | REQ_ID_PARAM
05:28:37.724464 | 200863 | ALLOC |      8.00 |                20.00 | 1101432 | 806621659014988672
05:28:37.724475 | 200863 | ALLOC |      4.00 |                24.00 | 3524751 | 806621659014988672
05:28:37.724544 | 200863 | ALLOC |     32.00 |                56.00 | 3561608 | 806621659014988672
05:28:37.724655 | 200864 | ALLOC |      4.00 |                 4.00 | 3627916 |                N/A
05:28:37.724680 | 200864 | ALLOC |      4.00 |                 8.00 | 3524752 |                N/A
05:28:37.724696 | 200864 | ALLOC |      4.00 |                12.00 | 3524753 |                N/A
05:28:37.724714 | 200864 | ALLOC |     32.00 |                44.00 | 3606032 |                N/A
05:28:37.724751 | 200876 | ALLOC |      4.00 |                 4.00 | 3578883 |                N/A
05:28:37.724755 | 200876 | ALLOC |      4.00 |                 8.00 | 3524754 |                N/A
05:28:37.724774 | 200876 | ALLOC |     32.00 |                40.00 | 3606040 |                N/A
05:28:37.724801 | 200870 | ALLOC |      4.00 |                24.00 | 3524755 | 764886907736861184
05:28:37.724847 | 200870 | ALLOC |      4.00 |                28.00 | 3524756 | 764886907736861184
05:28:37.724855 | 200870 | ALLOC |      4.00 |                32.00 | 3524757 | 764886907736861184
05:28:37.724877 | 200870 | ALLOC |      4.00 |                36.00 | 3524758 | 764886907736861184
05:28:37.724885 | 200870 | ALLOC |      4.00 |                40.00 | 3524759 | 764886907736861184
05:28:37.724891 | 200870 | ALLOC |     32.00 |                72.00 | 3621440 | 764886907736861184
05:28:37.725028 | 200864 | FREE  |     32.00 |                 0.00 | 3606032 |                N/A
05:28:37.725080 | 200876 | FREE  |     32.00 |                 0.00 | 3606040 |                N/A
05:28:37.725126 | 10234 | ALLOC |      4.00 |                28.00 | 3524760 |                N/A
05:28:37.725131 | 10234 | ALLOC |      4.00 |                32.00 | 3524761 |                N/A
05:28:37.725165 | 200837 | FREE  |      4.00 |               120.00 | 3715550 | 809977241386262272
05:28:37.725168 | 200837 | FREE  |      4.00 |               116.00 | 3715549 | 809977241386262272
05:28:37.725181 | 200837 | FREE  |      4.00 |               112.00 | 3524628 | 809977241386262272
05:28:37.725183 | 200837 | FREE  |      4.00 |               108.00 | 3524627 | 809977241386262272
05:28:37.725197 | 200736 | FREE  |      4.00 |                 0.00 | 3724738 |                N/A
05:28:37.725199 | 200723 | FREE  |      4.00 |               148.00 | 3727154 | 562017487517019520
05:28:37.725201 | 200723 | FREE  |      4.00 |               144.00 | 3727159 | 562017487517019520
05:28:37.725232 | 200841 | FREE  |      4.00 |                 0.00 | 3717884 |                N/A
05:28:37.725235 | 200837 | FREE  |      4.00 |               104.00 | 3524624 | 809977241386262272
05:28:37.725236 | 200837 | FREE  |      4.00 |               100.00 | 3715551 | 809977241386262272
05:28:37.725260 | 200870 | ALLOC |      4.00 |                76.00 | 3328601 | 764886907736861184
05:28:37.725269 | 200856 | FREE  |      4.00 |                 0.00 | 3524630 |                N/A
05:28:37.725483 | 200778 | ALLOC |      4.00 |               108.00 | 3524630 | 232095291636170656
05:28:37.725521 | 200778 | ALLOC |      4.00 |               112.00 | 3715551 | 232095291636170656
05:28:37.725537 | 200778 | ALLOC |      4.00 |               116.00 | 3524624 | 232095291636170656
05:28:37.725573 | 200778 | ALLOC |      4.00 |               120.00 | 3717884 | 232095291636170656
05:28:37.725717 | 200829 | ALLOC |      4.00 |               100.00 | 3727159 |                N/A
05:28:37.725728 | 200839 | FREE  |      4.00 |                 0.00 | 3668318 |                N/A
05:28:37.725731 | 200720 | FREE  |      4.00 |               120.00 | 3668315 | 232095291636170656,809977241386262272,886041221535080576
05:28:37.725733 | 200720 | FREE  |      4.00 |               116.00 | 3524745 | 232095291636170656,809977241386262272,886041221535080576
05:28:37.725735 | 200846 | FREE  |      4.00 |                 0.00 | 3524748 |                N/A
05:28:37.725737 | 200870 | FREE  |      4.00 |                76.00 | 3524758 | 764886907736861184
05:28:37.725739 | 200870 | FREE  |      4.00 |                72.00 | 3524759 | 764886907736861184
05:28:37.725744 | 200829 | ALLOC |      4.00 |               104.00 | 3524759 |                N/A
05:28:37.725857 | 10234 | ALLOC |      4.00 |                36.00 | 3524758 |                N/A
05:28:37.725886 | 200863 | ALLOC |      4.00 |                60.00 | 3597357 | 806621659014988672
05:28:37.725892 | 200842 | FREE  |      4.00 |                 0.00 | 3717829 |                N/A
05:28:37.725894 | 200837 | FREE  |      4.00 |                96.00 | 3524626 | 809977241386262272
05:28:37.725895 | 200837 | FREE  |      4.00 |                92.00 | 3524625 | 809977241386262272
05:28:37.726153 | 200859 | ALLOC |     32.00 |                80.00 | 3606040 | 903922250823434368
05:28:37.726308 | 200831 | ALLOC |      4.00 |               112.00 | 3524625 | 710051034486130816
05:28:37.726341 | 200831 | ALLOC |      4.00 |               116.00 | 3524626 | 710051034486130816
05:28:37.726356 | 200831 | ALLOC |      4.00 |               120.00 | 3717829 | 710051034486130816
05:28:37.726395 | 200831 | ALLOC |      4.00 |               124.00 | 3524748 | 710051034486130816
05:28:37.726707 | 200863 | ALLOC |      4.00 |                64.00 | 3525739 | 806621659014988672
05:28:37.726721 | 200803 | FREE  |      4.00 |                 0.00 | 3679365 |                N/A
05:28:37.726724 | 200798 | FREE  |      4.00 |                96.00 | 3697894 | 644551850738674432
05:28:37.726726 | 200798 | FREE  |      4.00 |                92.00 | 3697891 | 644551850738674432
05:28:37.726756 | 200863 | ALLOC |     32.00 |                96.00 | 3606032 | 806621659014988672
05:28:37.727014 | 10394 | ALLOC |      4.00 |                36.00 | 3697891 |                N/A
05:28:37.727026 | 10394 | ALLOC |      4.00 |                40.00 | 3697894 |                N/A
05:28:37.727085 | 200859 | ALLOC |      4.00 |                84.00 | 3679365 | 903922250823434368
05:28:37.727106 | 200859 | ALLOC |      4.00 |                88.00 | 3524745 | 903922250823434368
05:28:37.727121 | 200859 | ALLOC |      4.00 |                92.00 | 3668315 | 903922250823434368
05:28:37.727162 | 200859 | ALLOC |      4.00 |                96.00 | 3668318 | 903922250823434368
05:28:37.749863 | 200848 | FREE  |      4.00 |                68.00 | 3563217 | 636835206775895168
05:28:37.749868 | 200870 | FREE  |      4.00 |               112.00 | 3328601 | 764886907736861184
05:28:37.749874 | 200837 | FREE  |      4.00 |               100.00 | 3560409 | 809977241386262272
05:28:37.749877 | 200863 | FREE  |      4.00 |               108.00 | 3597357 | 806621659014988672
05:28:37.749883 | 200631 | FREE  |      4.00 |                84.00 | 3559596 | 1026330485038806528
05:28:37.749885 | 200863 | FREE  |      4.00 |               104.00 | 3525739 | 806621659014988672
05:28:37.723242 | 9429  | ALLOC |      4.00 |               360.00 | 3290726 |                N/A
05:28:37.723262 | 9429  | ALLOC |      4.00 |               364.00 | 3290727 |                N/A
05:28:37.723272 | 9429  | ALLOC |      4.00 |               368.00 | 3290728 |                N/A
05:28:37.723335 | 9429  | ALLOC |      4.00 |               372.00 | 3222541 |                N/A
05:28:37.723339 | 9429  | ALLOC |      4.00 |               376.00 | 3290729 |                N/A
05:28:37.723347 | 9429  | ALLOC |      4.00 |               380.00 | 3290730 |                N/A
05:28:37.723401 | 9429  | ALLOC |      4.00 |               384.00 | 3290731 |                N/A
05:28:37.723415 | 9429  | ALLOC |      4.00 |               388.00 | 3290732 |                N/A
05:28:37.723423 | 9429  | ALLOC |      4.00 |               392.00 | 3290733 |                N/A
05:28:37.723721 | 9429  | ALLOC |      4.00 |               396.00 | 3290734 |                N/A
05:28:37.723741 | 9429  | ALLOC |      4.00 |               400.00 | 3290735 |                N/A
05:28:37.723752 | 9429  | ALLOC |      4.00 |               404.00 | 3290736 |                N/A
05:28:37.723855 | 200850 | ALLOC |      4.00 |                 4.00 | 3550744 | 562017487517019520
05:28:37.723860 | 200850 | ALLOC |      4.00 |                 8.00 | 3290737 | 562017487517019520
05:28:37.723885 | 200850 | ALLOC |      4.00 |                12.00 | 3290738 | 562017487517019520
05:28:37.723908 | 200850 | ALLOC |      4.00 |                16.00 | 3290739 | 562017487517019520
05:28:37.723925 | 200850 | ALLOC |      4.00 |                20.00 | 3290740 | 562017487517019520
05:28:37.723933 | 200850 | ALLOC |      4.00 |                24.00 | 3290741 | 562017487517019520
05:28:37.723950 | 200850 | ALLOC |      4.00 |                28.00 | 3290742 | 562017487517019520
05:28:37.723957 | 200850 | ALLOC |      4.00 |                32.00 | 3290743 | 562017487517019520
05:28:37.723982 | 200850 | ALLOC |      4.00 |                36.00 | 3290744 | 562017487517019520
05:28:37.723996 | 200850 | ALLOC |     32.00 |                68.00 | 3620176 | 562017487517019520
05:28:37.724554 | 200874 | ALLOC |      4.00 |                 4.00 | 3550745 |                N/A
05:28:37.724581 | 200874 | ALLOC |      4.00 |                 8.00 | 3290745 |                N/A
05:28:37.724600 | 200874 | ALLOC |      4.00 |                12.00 | 3290746 |                N/A
05:28:37.724628 | 200874 | ALLOC |     32.00 |                44.00 | 3620168 |                N/A
05:28:37.724769 | 200874 | FREE  |     32.00 |                 0.00 | 3620168 |                N/A
05:28:37.724835 | 200880 | ALLOC |      4.00 |                 4.00 | 3290747 |                N/A
05:28:37.724856 | 200880 | ALLOC |     32.00 |                36.00 | 3620168 |                N/A
05:28:37.725063 | 200678 | ALLOC |     32.00 |               132.00 | 3620160 | 386453419060398400,653174923090909184,764886907736861184,87649271374118576,364767072889433600
05:28:37.725366 | 200888 | FREE  |     32.00 |                 0.00 | 3597688 |                N/A
05:28:37.725597 | 200880 | FREE  |     32.00 |                 0.00 | 3620168 |                N/A
05:28:37.725634 | 200898 | ALLOC |     32.00 |                32.00 | 3620168 |                N/A
05:28:37.726252 | 200848 | ALLOC |      4.00 |                84.00 | 3290748 | 636835206775895168
05:28:37.726285 | 200848 | ALLOC |      4.00 |                88.00 | 3290749 | 636835206775895168
05:28:37.726303 | 200848 | ALLOC |      4.00 |                92.00 | 3290750 | 636835206775895168
05:28:37.726338 | 200848 | ALLOC |      4.00 |                96.00 | 3290751 | 636835206775895168
05:28:37.726448 | 200907 | ALLOC |      4.00 |                 4.00 | 3526174 | 386453419060398400
05:28:37.726457 | 200907 | ALLOC |      4.00 |                 8.00 | 3526899 | 386453419060398400
05:28:37.726477 | 200907 | ALLOC |      4.00 |                12.00 | 3526900 | 386453419060398400
05:28:37.726491 | 200907 | ALLOC |      4.00 |                16.00 | 3526901 | 386453419060398400
05:28:37.726520 | 200907 | ALLOC |     32.00 |                48.00 | 3597688 | 386453419060398400
05:28:37.729643 | 200907 | ALLOC |      4.00 |                52.00 | 3042195 | 386453419060398400
05:28:37.729648 | 200907 | ALLOC |      4.00 |                56.00 | 3359397 | 386453419060398400
05:28:37.729658 | 200907 | ALLOC |      4.00 |                60.00 | 3359398 | 386453419060398400
05:28:37.729674 | 200907 | ALLOC |      4.00 |                64.00 | 3435115 | 386453419060398400
05:28:37.729773 | 200907 | ALLOC |      8.00 |                72.00 | 3591568 | 386453419060398400
05:28:37.779841 | 200648 | FREE  |     32.00 |               140.00 | 3599448 | 331213479527882560,636835206775895168,706778826815226368,1144672601494410496,555477447468886912,546881539092688000
05:28:37.779850 | 200760 | FREE  |     32.00 |                52.00 | 3597576 |  87649271374118576
05:28:37.729488 | 200910 | ALLOC |      4.00 |                72.00 | 3733931 | 391200338986263424
05:28:37.730499 | 200917 | ALLOC |      4.00 |                52.00 | 3733932 | 809977241386262272
05:28:37.730504 | 200917 | ALLOC |      4.00 |                56.00 | 3733933 | 809977241386262272
05:28:37.730518 | 200917 | ALLOC |      4.00 |                60.00 | 3733934 | 809977241386262272
05:28:37.730524 | 200917 | ALLOC |      4.00 |                64.00 | 3733935 | 809977241386262272
05:28:37.730537 | 200917 | ALLOC |      4.00 |                68.00 | 3733936 | 809977241386262272
05:28:38.079946 | 10079 | ALLOC |      4.00 |                24.00 | 2472853 |                N/A
05:28:38.079997 | 10079 | ALLOC |      4.00 |                28.00 | 3729239 |                N/A
05:28:38.245357 | 9888  | ALLOC |      4.00 |                 4.00 | 3268888 |                N/A
05:28:38.320292 | 9886  | ALLOC |      4.00 |                 4.00 | 3679394 |                N/A
05:28:38.323219 | 10084 | ALLOC |      4.00 |               100.00 | 3679392 |                N/A
05:28:38.323252 | 10084 | ALLOC |      4.00 |               104.00 | 3693777 |                N/A
05:28:38.323263 | 10084 | ALLOC |      4.00 |               108.00 | 3750699 |                N/A
05:28:38.323270 | 10084 | ALLOC |      4.00 |               112.00 | 3750700 |                N/A
05:28:38.323275 | 10084 | ALLOC |      4.00 |               116.00 | 3750701 |                N/A
05:28:38.323279 | 10084 | ALLOC |      4.00 |               120.00 | 3750702 |                N/A
05:28:38.323283 | 10084 | ALLOC |      4.00 |               124.00 | 3750703 |                N/A
05:28:38.323288 | 10084 | ALLOC |      4.00 |               128.00 | 3750704 |                N/A
05:28:38.323294 | 10084 | ALLOC |      4.00 |               132.00 | 3750705 |                N/A
05:28:38.323350 | 10084 | ALLOC |      4.00 |               136.00 | 3750706 |                N/A
05:28:38.323355 | 10084 | ALLOC |      4.00 |               140.00 | 3750707 |                N/A
05:28:38.323360 | 10084 | ALLOC |      4.00 |               144.00 | 3750708 |                N/A
05:28:38.323365 | 10084 | ALLOC |      4.00 |               148.00 | 3750709 |                N/A
05:28:38.323369 | 10084 | ALLOC |      4.00 |               152.00 | 3750710 |                N/A
05:28:38.323374 | 10084 | ALLOC |      4.00 |               156.00 | 3750711 |                N/A
05:28:38.323378 | 10084 | ALLOC |      4.00 |               160.00 | 3750712 |                N/A
05:28:38.323383 | 10084 | ALLOC |      4.00 |               164.00 | 3693771 |                N/A
05:28:38.323497 | 10084 | ALLOC |      4.00 |               168.00 | 3679391 |                N/A
